Item,Agility,Armor,Shielding,Endurance,Resistance,Reflection,Defense Rating,Block Rating,Weapon Recoil,Addiction,Addiction Treatment,Health Regen,Bio-Energy Regen,Stamina Regen,Aura Regen,Crit Rating
,,,,,,,,,,,,,10.0%,,,
Biocell,,,,,,,,,,,,2.1%,,,,
,,,,,,,,,,,,,,,,
Night Vision Augmentation,10.0%,,,,,,,,,,,,,,,
Stamina Amplification,,,,,,,,,,,,,,,,
Shoulder Lamp,,,,,,,,,,,,0.6%,,,,
Shield Augmentation,,,,,,,,,,,,,,,,
Infiltration Scanner Augmentation,,,,,,,,,,,,,,,,
Mineral Scanner,,,,,,,,,,,,,,,,
Nano Bite Burger,,,,,,,,,,,,,,,0.1%,
Pulse Mineral Water,,,,,,,,,,,,,,11.7%,,
Ginnan Sushi,4.0%,,,,,,,,,,,,,,,
Flying Orange,,,,,,,,,,,,0.5%,,,,
Tetrahydrocannabinol,429496727.6%,,,,,,,,,,,1.0%,,,,
Amyl Nitrite,,,,,,,,,,,,,,,,
Butyl Nitrite,,,,,,,,,,,,,,,,
Dexedrine,6.0%,,,,,,,,,,,429496729.1%,,,,
Phencyclidine,,,,,,,,,,,,,,715827877.7%,,
MDMA,,,,,,,,,,,,,,16.7%,,
Calcaneus Booster,,,,,,,,,,,,,,,,
