entry_addr,name_ptr,class_id,class_name
0x101a1170,0x10113934,16,BaseClass
0x101a119c,0x10113924,16,WorldSection
0x101a11c8,0x10113918,20,Container
0x101a11f4,0x10113910,132,Sound
0x101a1220,0x10113904,16,MainWorld
0x101a124c,0x101138f8,16,InsideDef
0x101a1278,0x101138ec,16,OutsideDef
0x101a12a4,0x101138dc,16,FastApproxArea
0x101a12d0,0x101138cc,16,AmbientOverride
0x101a12fc,0x101138c4,16,Light
0x101a1328,0x101138b0,16,Engine_LightGroup
0x101a1354,0x101138a4,16,ObjectLight
0x101a1380,0x10113898,16,DirLight
0x101a13ac,0x10113888,64,StaticSunLight
0x101a13d8,0x10113880,16,Decal
0x101a1404,0x10113874,16,RenderGroup
0x101a1430,0x10113864,16,EdgeGenerator
0x101a145c,0x1011385c,16,Brush
0x101a1488,0x10113848,44,DemoSkyWorldModel
0x101a14b4,0x10113838,36,GenericObject
0x101a3700,0x1012bbf8,264,CAdvertisement
0x101a3848,0x1012c458,16,AINode
0x101a3bb8,0x1012c5d4,160,AlienSpawn
0x101a3f8c,0x1012d940,2560,CCharacter
0x101a4098,0x1012de70,212,Civilian
0x101a43b0,0x1012e000,15,Sprinting
0x101a43b8,0x1012e140,136,Corona
0x101a46d0,0x1012b230,184,Door
0x101a4bc0,0x1012e4c8,88,Dripper
0x101a4d70,0x1012e5a8,696,Enemy
0x101a4e38,0x1012e720,92,Explosion
0x101a4f28,0x1012e81c,116,FogVolume
0x101a51d8,0x1012e934,64,GameBase
0x101a5678,0x1012f6ec,96,GameStartPoint
0x101a56a4,0x1012f734,96,GameStartPointPrison
0x101a56d0,0x1012f6fc,96,GameStartPointNewPlayers
0x101a56fc,0x1012f718,96,GameStartPointGameMasters
0x101a5728,0x10130154,76,Ventilator
0x101a5998,0x10130474,416,Group
0x101a69ac,0x1012d600,20,CHHWeaponModel
0x101a6a28,0x101309d0,96,InteractiveObject
0x101a6b30,0x10130af8,52,Key
0x101a6bfc,0x101142f0,76,LightGroup
0x101a6cf0,0x1012f97c,152,MineralSpawn
0x101a7088,0x10130f44,732,CNPC
0x101a7168,0x10130fe8,240,Plant
0x101a74bc,0x10135064,3000,CPlayerObj
0x101a7610,0x10135500,468,PolyGrid
0x101a7d40,0x10135758,40,PolyGridModifier
0x101a7e68,0x1013580c,240,CProjectile
0x101a7f00,0x1012dae4,284,CGrenade
0x101a7f2c,0x1012dad8,284,CEMPGrenade
0x101a7ff0,0x1012d5f8,152,Prop
0x101a82d0,0x10135adc,204,PropType
0x101a85e8,0x1012b21c,180,RotatingWorldModel
0x101a89e0,0x1013813c,184,ScaleSprite
0x101a9008,0x10138370,72,ScatterVolume
0x101a9438,0x101384dc,48,ScreenShake
0x101a98e8,0x101385fc,20,CServerMark
0x101a9964,0x10138650,152,SpecialFX
0x101a9c80,0x10138874,28,SkyPointer
0x101a9cac,0x10138744,16,SkyObject
0x101ab95c,0x10138fdc,120,SoundFX
0x101abc20,0x101390cc,500,Sprinkles
0x101ac7d8,0x101394fc,96,SpriteControlObj
0x101ac80c,0x101394e4,1,Looping
0x101ac810,0x10114088,4,Visible
0x101ac814,0x101394d8,8,SpriteBias
0x101ac818,0x1011406c,16,RotateableSprite
0x101ac81c,0x101394d4,32,NoZ
0x101ac820,0x101394c8,128,GlowSprite
0x101ac824,0x101381b8,512,FogDisable
0x101acbf4,0x10130f14,172,StaticWorldObject
0x101acddc,0x10139a9c,9,Steam_Leyland
0x101acde4,0x1011d020,152,Steam
0x101acfd8,0x10135418,92,Teleporter
0x101ad0a4,0x10139bc8,64,TeleporterTarget
0x101ad120,0x10135424,156,Terminal
0x101ad43c,0x1013a1d0,116,TestObject
0x101ad580,0x1012b204,104,TranslucentWorldModel
0x101ad818,0x1013a420,248,Trigger
0x101ade68,0x10130e4c,320,Turret
0x101adf2c,0x1013a8c4,164,VolumeBrush
0x101ae1e8,0x1013aa34,164,Water
0x101ae214,0x10138fe4,164,Filter
0x101ae240,0x1013aa2c,164,Tube
0x101ae26c,0x1012fb38,184,VisibilityArea
0x101ae298,0x1013aa24,168,Weather
0x101aee04,0x1013addc,28,VolumeEffect
0x101aeeb0,0x101387d0,168,VortexVolume
0x101af34c,0x1013b094,16,WorldProperties
0x101af800,0x10130108,260,WorldServiceObject
0x101afa68,0x10135430,184,WorldServiceSubObject
