string_id,category
29901,- All Item Types -
29902,Medication
29903,Ammunition
29904,Weapon
29905,Explosive
29906,Armor
29907,Mechanical Augmentation
29908,Glasses
29909,Food
29910,Booster
29911,Miscellaneous
29912,Torso Clothes
29913,Leg Clothes
29914,Premium Torso Clothes
29915,Premium Leg Clothes
29916,Shoes
29917,Raw Material
29918,Production Element
29919,Loot
29920,Production Tool
29921,Nano-Augmentation
29922,Deployable
29923,Territory Deployable
29924,Hat
29925,Marketplace
29932,- All Subtypes -
29933,Medikit
29934,Injector
29935,Light Ballistic
29936,Heavy Ballistic
29937,Light Energy
29938,Heavy Energy
29939,Hacking
29940,Influence Generator
29941,Ballistic Handgun
29942,Ballistic Knive
29943,Ballistic Rifle
29944,Ballistic SMG
29945,Ballistic Precision Rifle
29946,Grenade
29947,Turret
29948,Energy Handgun
29949,Energy Rifle
29950,Medical
29951,Tazer
29952,Energy Anti-Alien
29953,Energy Precision Rifle
29954,Mining Tool
29955,Ballistic
29956,Energy
29957,Mineral Collector
29958,Carbon Material
29959,Metal Component
29960,Glass Material
29961,Plastic Material
29962,Syntactic Foam
29963,Electronic
29964,Advanced Electronic
29965,Carbon Component
29966,Chemical Component
29967,Alien Component
29968,Datacube
29969,Standard
29970,Ballistic Anti-Alien
29992,Standard
29993,Custom
29994,Special
29995,Rare
29996,Special Rare
